filename,errors,failures,skipped,tests,time,test_timestamp,last_commit
"apb_taller","25","0","38","63","75.831","2026-01-13T13:00:48.131188",""
"ds_concesionario","0","13","37","63","36.289","2026-01-13T13:02:05.031838",""
"gestion_restaurante","25","0","38","63","74.050","2026-01-13T13:02:42.511800",""
"igl_aistudio","0","13","31","63","40.983","2026-01-13T13:03:57.232736",""
"inventario_muebles","25","0","38","63","81.963","2026-01-13T13:04:38.865365",""
"pav_incident_manager","25","0","38","63","7.022","2026-01-13T13:06:02.876708",""
"png_biblioteca","25","0","38","63","6.515","2026-01-13T13:06:11.438966",""
"rcg_cinema","25","0","38","63","6.525","2026-01-13T13:06:18.730701",""
"sas_tienda_videojuegos","25","0","38","63","9.804","2026-01-13T13:06:25.959118",""
"smv_instituto","25","0","38","63","10.028","2026-01-13T13:06:37.135520",""
"vrg_bar","25","0","38","63","11.054","2026-01-13T13:06:48.127878",""
